,base_rate,BANF,BOKF,CADE,COF,C,CMA,DFS,EWBC,FITB,FCNCA,FHN,GS,HWC,HBAN,JPM,KEY,MS,NTRS,PNC,RF,STT,SNV,USB,WBS,WFC,ZION,SYF,ALLY,SCHW,BK,SSB,TFC,VLY,WASH,HTBK,MBWM,OSBC,GSBC,CAC,GABC,TRST,CHCO,BRKL,PGC,WABC,LKFN,MOFG,RBCAA,MCB,UNTY,MCBC,NRIM,ISTR,PCB,GNTY,ORRF,FCBC,BHB,SFST,BAC,AXP,CFG,MTB,RJF,WAL,BPOP,WTFC,COLB,CFR,ONB,PNFP,FNB,UMBF,ASB,PB,BANC,SF,BKU,CBSH,FIBK,UBSI,TCBI,GBCI,SFNC,UCBI,FHB,BOH,CATY,HOMB,WAFD,AX,CUBI,AUB,WSFS,HTLF,INDB,HOPE,IBTX,PPBI
2018/03,1.625,46.171,84.129,24.976,85.525,54.265,71.852,62.199,53.906,24.809,404.512,14.683,218.339,43.169,11.198,91.755,14.654,44.581,85.254,121.624,14.494,81.633,39.098,39.305,44.652,43.692,43.111,28.366,22.598,47.874,42.994,73.075,39.989,9.404,38.685,12.173,25.476,13.126,40.59,35.381,28.556,32.431,56.872,12.715,31.908,48.231,39.422,27.005,31.763,42.11,19.763,8.38,26.719,23.156,14.7,28.169,19.661,23.568,22.013,44.5,25.735,85.366,32.046,151.283,53.851,52.092,34.494,77.445,31.914,88.172,13.756,59.823,10.275,64.347,19.587,60.006,16.739,36.069,32.981,46.633,29.47,26.944,89.9,31.516,23.061,26.351,21.227,65.682,32.222,19.166,28.691,40.53,29.15,29.996,44.307,46.025,59.484,13.635,61.221,31.984
2018/06,1.875,51.681,80.246,25.987,82.382,54.053,68.305,61.158,56.366,22.541,395.09,13.995,191.89,39.134,11.021,87.382,14.733,39.35,85.389,109.182,13.933,76.525,41.558,39.167,51.622,46.566,43.258,28.372,21.973,46.927,45.192,74.173,39.059,9.255,42.148,12.632,28.493,13.608,46.741,36.549,30.826,34.684,62.813,14.683,33.105,47.265,41.314,27.562,37.799,52.48,20.491,9.959,30.792,24.802,17.25,27.974,21.275,25.719,24.214,44.2,24.38,90.022,29.853,140.826,53.969,50.748,37.885,78.506,31.313,90.508,15.248,57.293,10.434,68.017,21.634,56.746,17.06,31.882,33.879,50.556,31.657,28.076,91.5,31.958,24.356,25.628,22.32,66.404,32.816,19.046,27.259,40.91,28.38,31.935,49.407,47.701,65.521,13.465,57.957,30.353
2018/09,2.125,52.52,83.459,25.896,85.455,58.312,68.006,66.741,52.375,22.065,443.429,13.626,195.729,40.077,11.221,95.141,15.118,38.889,85.093,110.824,14.447,69.18,36.182,41.602,48.022,44.47,41.404,26.605,22.245,45.253,42.954,70.816,37.882,8.637,40.413,11.176,25.877,14.61,45.449,34.963,30.459,33.125,64.499,13.257,29.609,50.647,40.056,27.337,38.674,41.12,20.689,9.653,32.542,24.118,16.228,25.776,19.57,27.527,23.115,39.3,25.479,98.172,29.8,136.96,55.785,50.999,42.946,76.767,29.869,87.852,15.925,56.297,9.978,63.492,20.719,57.853,16.602,31.345,29.514,51.752,33.824,28.294,82.65,35.834,24.103,23.411,21.062,63.266,33.78,18.585,26.818,34.39,23.53,31.826,43.801,50.602,69.363,12.313,57.64,29.597
2018/12,2.375,43.934,63.263,20.804,68.348,42.607,52.118,51.786,37.931,18.714,369.951,10.457,146.401,29.358,9.045,82.885,11.341,33.338,70.011,95.86,10.608,52.366,25.413,36.251,40.369,39.303,33.841,20.227,19.173,38.34,39.897,52.038,34.084,6.881,35.008,8.558,22.067,12.302,38.017,29.159,24.09,26.933,57.175,11.046,24.179,47.195,34.825,20.515,32.646,30.85,18.811,7.981,25.898,22.315,13.156,25.549,15.069,25.733,18.195,32.07,21.413,88.191,23.143,119.849,45.241,35.401,39.765,60.239,28.258,74.47,12.795,43.28,7.796,54.81,15.888,52.226,11.77,25.391,25.119,46.708,27.786,24.429,51.09,33.144,19.843,18.107,17.626,54.397,27.552,13.952,22.528,25.18,18.2,23.473,35.308,38.411,59.315,9.125,39.886,20.304
2019/03,2.375,46.193,70.763,22.592,74.239,51.28,56.095,62.831,41.992,20.248,399.947,11.202,168.937,34.46,9.734,86.648,12.086,35.735,76.201,101.37,11.321,55.049,27.516,38.538,41.748,41.587,37.948,27.697,23.408,39.622,42.969,59.66,36.905,7.507,35.816,9.214,26.44,11.923,43.786,34.089,25.648,30.998,64.951,11.587,25.224,52.719,39.443,22.66,37.935,34.79,17.164,8.304,27.341,20.476,14.712,25.18,15.507,27.256,21.156,33.87,24.234,101.54,25.533,131.48,49.113,36.79,44.098,61.212,25.745,82.737,13.726,51.504,8.398,57.84,17.265,58.256,12.351,32.431,28.205,48.108,30.497,28.751,54.59,33.965,20.245,21.18,20.594,64.213,27.864,15.096,24.531,28.96,18.31,27.075,36.043,37.441,68.718,10.161,44.9,21.261
2019/06,2.375,49.589,65.885,23.381,82.831,58.088,56.03,68.86,41.159,22.599,442.664,12.077,180.845,34.38,10.715,96.428,13.897,37.332,76.353,114.27,12.06,47.228,28.249,42.23,39.657,41.12,38.674,30.288,26.539,37.386,37.837,64.66,39.297,8.539,39.186,9.419,26.531,12.102,50.802,37.745,26.426,31.637,65.453,12.464,27.099,52.896,41.108,23.416,42.46,44.0,20.708,8.628,28.554,21.554,14.417,27.011,18.475,27.972,21.923,39.16,25.472,115.082,28.026,144.123,51.862,40.089,46.402,66.731,28.811,80.428,13.998,54.272,9.515,59.719,17.239,56.029,12.578,36.403,28.664,49.636,30.564,29.693,61.37,34.583,19.358,24.412,20.659,68.067,30.014,16.669,29.843,27.25,21.0,29.783,38.671,39.414,64.961,10.815,48.328,24.931
2019/09,1.875,49.645,69.521,23.984,83.415,57.731,51.392,72.365,39.199,22.374,464.016,13.23,184.319,33.101,11.181,102.226,14.131,36.644,79.713,117.636,12.897,50.29,29.122,44.919,39.226,44.325,37.757,29.967,28.541,39.088,39.001,66.472,43.104,8.702,36.637,9.137,26.931,11.59,48.602,35.888,28.276,32.852,65.902,12.033,27.062,53.738,38.87,25.741,37.295,39.33,20.285,8.798,32.046,21.559,13.969,26.673,18.525,27.025,20.754,39.85,25.76,110.616,28.305,134.785,50.79,41.553,46.266,59.173,29.625,76.706,14.624,53.724,9.321,58.874,16.661,60.28,12.786,35.466,28.748,50.672,31.3,30.598,54.65,34.735,20.865,24.383,21.539,71.116,29.308,16.388,31.795,27.65,20.74,31.6,41.415,39.581,64.058,11.362,46.474,25.357
2019/12,1.625,56.257,77.237,25.602,94.741,67.242,56.453,76.093,43.372,25.342,524.146,13.64,205.662,38.225,11.937,122.054,16.032,44.231,91.407,135.072,14.142,67.796,32.185,48.492,45.027,47.73,44.33,31.853,26.447,44.619,43.71,77.009,45.86,9.257,41.221,10.065,30.212,12.786,54.36,38.429,31.585,35.264,71.372,13.543,29.882,58.935,43.529,30.74,40.409,48.23,20.751,9.486,31.226,21.795,14.743,28.841,19.267,26.1,21.316,42.49,31.308,116.869,32.825,145.797,55.326,51.65,50.536,65.152,32.896,85.346,15.663,60.748,10.383,62.879,18.285,61.714,15.598,37.577,31.463,57.011,32.842,31.507,56.77,39.769,22.591,26.72,23.488,79.344,32.367,17.258,31.683,30.28,23.81,32.072,41.425,44.172,71.861,11.889,49.204,26.674
2020/03,0.125,30.218,37.855,15.513,46.598,35.687,23.309,32.188,23.058,12.338,328.073,6.697,139.119,17.119,6.563,79.333,8.293,29.611,65.347,81.603,7.462,45.956,14.528,28.375,19.49,25.734,23.017,14.327,12.562,31.66,29.444,52.439,25.322,5.967,28.282,6.084,17.674,6.564,35.456,26.427,24.474,22.178,58.346,9.35,17.387,51.442,32.897,17.899,28.678,26.93,10.794,6.114,22.198,11.626,8.401,20.408,11.822,19.767,14.647,28.37,18.975,80.648,15.362,89.516,39.247,27.857,30.273,30.326,21.944,49.095,11.391,35.725,6.084,42.683,10.721,41.687,7.29,25.653,16.189,42.408,23.178,18.985,22.17,29.735,15.611,15.935,13.579,46.445,19.711,10.595,22.583,18.13,10.93,18.837,23.535,26.925,55.852,6.641,21.111,15.543
2020/06,0.125,37.093,50.747,18.809,58.228,43.755,30.819,45.706,32.72,16.275,399.662,8.404,178.955,18.744,7.357,83.746,9.852,42.436,69.386,90.743,9.35,55.381,17.32,30.688,24.726,23.42,29.581,19.954,17.447,31.939,34.085,42.958,31.276,6.477,25.689,6.054,19.049,7.399,35.737,29.331,27.922,26.192,57.643,8.467,18.193,50.581,42.049,17.287,28.669,32.08,13.257,6.792,20.906,13.266,8.939,22.99,12.805,19.275,19.225,27.71,21.363,90.18,20.977,90.9,42.99,34.768,32.592,40.554,23.521,66.341,12.003,40.116,6.364,47.697,11.61,51.782,9.922,29.578,17.722,50.292,25.16,23.103,30.87,31.129,14.68,17.693,14.392,52.151,22.588,13.718,23.563,22.08,12.02,20.15,27.231,30.035,58.628,7.569,36.449,18.128
2020/09,0.125,37.664,46.707,16.17,66.957,37.287,31.509,53.182,29.796,18.26,314.89,8.068,183.09,16.823,7.576,86.549,9.947,42.775,68.737,95.856,9.818,52.144,18.116,30.231,23.162,21.597,25.669,23.79,22.256,34.478,30.543,43.739,32.046,5.755,24.433,5.474,15.37,7.141,32.353,25.923,24.528,21.826,51.424,7.352,14.759,48.201,37.432,15.623,24.901,28.0,10.793,5.731,21.456,11.776,7.708,22.289,11.248,15.692,17.829,24.15,21.82,95.395,21.346,81.355,45.691,29.216,32.128,37.485,19.98,57.353,11.064,34.135,5.753,45.576,10.85,45.541,9.325,31.634,19.425,47.791,26.18,18.149,31.13,28.513,13.752,15.029,12.272,43.413,19.065,13.621,18.483,23.31,11.2,18.796,25.701,27.111,46.102,6.335,39.959,17.036
2020/12,0.125,54.582,62.584,23.104,92.223,53.992,46.818,83.805,46.508,23.916,567.884,11.093,240.248,30.843,10.593,115.299,13.839,61.078,82.826,131.322,13.909,64.525,28.116,39.751,37.429,27.851,38.492,31.829,31.886,50.672,38.069,66.125,40.742,8.316,36.29,7.426,23.475,9.628,44.104,31.001,30.095,28.215,62.682,10.337,22.238,49.42,48.991,21.613,32.192,36.27,16.462,7.428,28.929,15.27,8.956,27.051,14.724,19.008,19.775,35.35,27.645,115.534,30.615,113.492,60.387,55.662,50.426,57.482,30.383,78.878,14.712,61.997,8.191,64.535,14.823,61.488,13.631,47.469,31.132,58.825,33.892,27.77,59.5,41.276,18.916,25.509,20.238,66.403,28.599,17.655,23.046,37.53,18.18,29.218,42.917,36.674,64.877,9.27,56.89,26.798
2021/03,0.125,66.12,82.14,27.535,119.105,64.246,60.914,88.339,68.032,32.811,827.119,14.87,299.532,38.439,13.344,139.122,16.85,69.571,94.177,155.708,17.999,75.02,40.136,47.624,49.335,36.17,49.024,37.513,40.625,62.472,42.745,72.229,49.993,11.854,42.306,10.374,28.367,12.605,51.462,41.824,42.285,31.518,74.31,12.989,30.228,56.511,63.625,27.536,39.827,50.36,20.726,8.912,36.598,19.045,13.385,33.411,20.039,26.704,25.98,46.88,35.508,135.626,38.199,136.121,77.677,87.95,63.445,71.649,36.706,99.001,17.312,85.571,11.099,86.771,18.716,66.885,16.824,60.406,39.568,68.876,38.657,33.442,70.92,51.722,26.207,30.809,23.72,78.117,36.519,24.663,27.808,47.01,31.82,34.261,47.736,45.879,75.248,12.953,66.019,37.471
2021/06,0.125,58.677,80.101,24.153,145.184,62.915,61.165,110.429,66.367,33.74,825.058,15.329,350.193,40.943,12.227,142.985,17.717,82.489,104.314,170.426,17.712,73.921,38.761,49.427,48.114,42.019,47.427,44.988,44.954,69.968,46.606,75.631,47.937,11.679,42.496,9.551,26.632,11.877,49.243,42.056,34.199,29.684,68.863,13.043,30.461,52.572,56.965,25.762,41.762,60.22,20.849,7.903,37.102,21.285,14.458,31.158,20.889,26.798,25.474,51.16,38.027,158.914,40.026,131.366,82.592,86.686,68.47,71.772,33.06,102.567,15.88,85.387,10.978,87.755,18.103,64.527,16.368,61.294,38.639,67.251,35.426,31.916,63.49,50.176,26.059,29.058,24.789,74.072,35.516,22.615,28.895,46.39,38.99,32.572,44.781,43.086,67.859,12.307,67.895,36.74
2021/09,0.125,56.812,83.315,25.549,153.142,62.874,69.66,115.124,72.112,37.718,835.888,14.567,350.504,43.65,13.386,151.344,18.715,88.187,97.846,175.954,18.829,76.597,39.043,51.949,49.536,43.246,55.913,45.529,46.267,70.165,47.484,69.546,51.075,11.666,44.291,10.092,28.5,12.562,50.385,42.51,35.708,27.857,71.871,13.419,32.756,51.342,66.223,27.217,46.147,84.3,22.213,7.322,37.198,20.549,17.993,32.968,21.361,28.729,25.18,53.5,39.317,161.546,41.367,136.086,88.273,101.944,70.86,76.602,32.823,109.335,15.415,91.168,10.346,91.501,19.12,64.346,17.311,64.363,38.064,63.053,34.421,32.106,60.02,50.722,26.41,29.962,25.923,72.866,37.645,21.702,31.422,51.54,43.02,33.384,49.465,44.316,68.863,12.664,65.513,36.313
2021/12,0.125,67.078,98.625,26.954,137.708,54.495,75.981,108.761,73.475,38.973,823.128,14.747,354.695,46.615,13.484,147.289,20.194,89.573,109.222,181.467,19.426,84.641,42.943,49.468,51.14,44.881,57.394,43.413,43.376,81.193,53.506,75.055,51.369,12.161,47.582,10.472,31.471,12.156,54.83,43.065,36.211,29.335,76.024,14.344,34.807,53.081,74.825,29.42,46.608,106.53,25.016,8.116,38.376,17.243,19.948,34.766,23.188,30.51,26.167,62.49,41.417,158.149,41.948,141.049,96.308,101.15,75.306,86.854,28.486,116.875,16.479,92.709,10.913,100.814,20.345,65.885,18.433,66.829,38.723,65.544,35.107,32.344,60.25,52.259,26.597,33.038,24.364,74.913,39.393,22.578,30.765,55.91,65.37,34.041,48.435,46.889,74.21,13.024,66.862,35.352
2022/03,0.375,79.507,88.286,26.658,125.087,48.567,79.638,104.115,74.138,38.782,660.634,21.404,307.679,48.87,12.915,127.558,19.691,80.31,106.965,167.851,19.99,79.777,44.273,47.191,51.741,45.534,59.881,32.74,39.869,81.568,45.99,76.87,50.113,11.609,44.741,9.97,32.11,14.061,54.943,42.4,35.488,28.427,73.675,14.119,34.213,56.034,68.502,30.318,41.439,101.77,26.769,8.362,38.816,17.958,20.975,32.556,21.265,25.987,26.094,50.84,38.558,181.223,40.549,156.748,105.788,78.098,75.467,89.161,28.339,129.032,15.013,89.592,11.319,92.636,20.664,63.682,18.244,64.698,40.436,68.52,32.084,31.412,57.31,46.688,23.72,32.18,25.084,75.686,41.306,21.104,30.458,46.39,52.14,33.728,45.165,44.548,74.805,14.356,66.264,31.491
2022/06,1.625,91.841,71.904,21.551,99.792,42.258,65.125,89.882,61.125,30.474,649.349,20.047,280.183,41.743,10.735,106.153,15.31,70.49,89.2,144.752,16.966,56.805,32.803,41.194,39.195,37.006,46.815,26.129,30.95,61.314,38.957,73.168,42.354,9.358,41.642,9.586,29.206,13.015,54.852,40.045,32.141,27.741,75.388,11.987,29.288,51.923,62.649,27.436,44.822,69.42,25.426,8.278,36.204,20.694,17.202,33.926,22.592,27.354,23.82,43.59,29.262,134.719,32.245,148.384,86.324,66.894,71.511,77.208,25.423,109.219,13.785,70.546,9.964,82.405,16.739,63.128,16.656,53.629,32.91,63.064,33.65,31.915,52.64,44.342,19.362,28.073,20.644,67.703,36.452,19.554,28.073,35.85,33.9,31.437,38.961,38.937,73.183,12.473,63.582,26.31
2022/09,3.125,86.175,85.015,23.539,88.777,38.666,63.681,86.902,63.694,29.238,792.484,21.14,278.526,43.368,11.908,99.379,14.387,73.919,79.613,138.386,18.304,56.534,34.451,36.449,42.396,38.26,47.105,26.857,25.943,69.967,36.286,75.489,39.281,9.809,40.465,10.282,27.418,12.736,53.826,39.083,33.787,28.573,84.336,10.591,33.234,49.129,69.073,25.387,35.846,64.36,24.203,8.745,37.733,18.882,16.766,32.57,22.524,30.065,24.64,41.66,28.551,131.604,31.39,165.229,95.77,62.565,67.438,78.873,25.892,124.84,15.478,79.34,10.751,81.001,18.59,62.137,15.149,49.944,31.841,63.789,35.992,32.856,59.03,46.256,20.015,31.006,22.604,69.891,36.092,21.331,28.228,34.23,29.48,28.406,45.295,40.883,69.115,11.5,57.789,28.136
2022/12,4.375,85.304,99.815,23.041,90.071,42.456,60.374,94.028,62.869,30.323,754.368,22.765,328.501,46.068,12.879,128.67,15.814,80.313,82.985,147.726,19.847,72.86,34.782,39.886,44.744,39.53,45.902,31.507,23.036,81.28,43.265,73.265,39.28,10.37,41.547,11.895,31.199,15.709,56.499,38.618,35.5,34.547,89.16,12.995,36.806,55.83,69.59,29.741,38.625,58.67,26.45,10.491,50.157,20.526,16.547,32.823,21.97,32.072,30.029,45.75,31.518,144.68,36.341,136.897,103.912,56.964,62.517,82.041,27.273,126.993,17.024,72.003,12.217,80.593,21.561,68.234,15.165,56.427,31.883,65.873,34.831,37.588,60.31,46.827,19.986,31.874,24.141,71.837,38.563,21.735,31.807,38.22,28.34,33.147,44.347,44.205,78.808,11.777,56.895,28.951
2023/03,4.875,80.757,81.605,19.571,93.633,44.448,39.62,95.524,53.271,24.872,968.96,16.623,312.936,34.825,10.347,125.957,11.495,83.608,83.36,119.946,17.245,71.67,28.81,33.34,37.533,36.015,28.165,28.053,24.246,51.293,43.518,68.798,31.461,8.553,30.882,7.702,28.761,13.814,48.455,33.86,31.96,29.629,87.661,9.739,29.328,42.23,60.113,23.059,40.377,33.89,22.166,9.793,43.759,13.368,13.662,26.576,18.992,23.911,25.002,30.7,27.376,162.082,28.308,112.841,91.06,34.154,54.564,71.108,19.567,100.721,13.762,54.262,10.953,55.958,16.941,58.215,11.974,57.432,21.345,56.658,27.251,32.966,48.96,40.031,16.348,26.688,19.308,48.691,32.89,20.858,28.758,36.92,18.52,33.316,36.896,36.591,61.652,9.127,44.15,22.252
2023/06,5.125,89.835,78.655,18.716,107.231,44.121,39.309,113.711,51.152,24.773,1278.743,10.639,313.14,36.95,10.1,141.685,8.659,82.027,70.698,120.342,16.711,69.88,28.622,30.967,36.394,41.444,25.72,32.979,25.992,55.798,43.018,64.037,28.533,7.253,24.278,7.796,26.226,12.884,48.882,29.334,26.272,26.799,87.431,8.251,26.869,36.921,46.942,20.433,40.821,34.73,23.03,8.977,36.905,11.671,14.053,26.036,18.541,28.726,23.582,24.75,27.64,171.805,24.669,119.043,101.774,35.513,58.669,71.24,18.848,103.672,13.45,55.985,10.894,59.302,15.503,53.922,11.149,58.36,20.629,47.473,22.209,28.048,51.5,29.948,16.296,23.918,17.114,39.248,31.013,22.098,25.557,39.44,30.26,24.958,37.172,26.884,42.174,7.964,33.274,19.508
2023/09,5.375,85.07,78.363,20.445,95.661,39.873,39.195,84.971,51.469,24.245,1375.78,10.541,316.759,35.894,9.885,142.246,10.277,79.17,66.917,118.722,16.532,64.496,26.621,31.453,39.194,39.987,33.797,29.938,25.934,54.253,41.594,66.002,27.349,8.115,24.332,8.085,30.032,13.468,46.533,27.101,26.398,26.231,88.408,8.711,25.494,42.07,46.304,19.661,42.659,36.28,22.988,8.741,37.73,10.292,14.926,27.819,20.515,28.702,22.853,26.94,26.81,147.644,25.684,122.894,98.899,45.081,61.083,74.42,19.22,88.783,14.159,66.452,10.388,60.769,16.547,52.588,12.013,60.425,21.979,47.019,23.614,26.36,58.9,27.683,16.195,24.531,17.384,47.921,33.815,20.452,24.919,37.86,34.45,27.935,36.097,28.656,47.077,8.482,38.439,20.797
2023/12,5.375,95.943,84.594,28.825,129.989,50.515,53.506,111.143,70.887,33.484,1416.159,13.723,380.751,47.495,12.266,168.077,13.992,91.5,82.074,151.735,18.627,75.38,36.529,41.793,49.88,48.597,43.013,37.733,34.376,68.3,51.276,83.365,35.907,10.421,30.55,9.612,39.617,15.337,58.113,36.684,31.865,30.242,108.731,10.595,29.698,55.375,64.179,26.319,53.88,55.38,29.178,11.11,55.264,14.625,18.012,32.869,29.061,36.472,28.692,37.1,33.232,186.16,32.341,134.595,110.26,65.007,80.236,91.885,25.676,106.602,16.604,86.758,13.395,82.337,20.945,65.906,13.137,68.411,31.783,52.611,29.68,36.327,64.63,40.591,19.167,28.504,22.315,70.756,43.765,24.957,32.36,54.6,57.62,35.844,45.615,37.014,63.829,11.765,49.988,28.297
2024/03,5.375,87.15,91.463,28.477,148.263,62.695,53.435,130.357,78.534,36.489,1633.446,15.087,415.177,45.316,13.612,199.138,15.586,93.298,87.301,159.974,20.779,75.912,39.254,43.651,50.317,57.629,43.001,42.882,40.279,72.103,57.202,84.483,38.465,7.725,25.794,8.446,38.128,13.792,54.029,33.052,34.351,27.794,103.47,9.807,24.277,48.437,65.814,23.174,50.174,38.5,27.336,9.729,49.33,16.155,16.141,29.885,26.569,34.348,26.176,31.76,37.691,226.987,35.854,142.804,127.501,63.819,86.823,103.924,18.996,111.55,17.115,85.639,13.849,86.167,21.289,64.566,14.992,77.764,27.685,52.672,26.751,34.997,61.55,39.932,19.001,25.843,21.701,61.638,37.473,24.391,28.767,54.04,53.06,34.973,44.994,34.907,50.879,11.36,45.184,23.652
