Date,BANF,BOKF,CADE,COF,C,CMA,DFS,EWBC,FITB,FCNCA,FHN,GS,HWC,HBAN,JPM,KEY,MS,NTRS,PNC,RF,STT,SNV,USB,WBS,WFC,ZION,SYF,ALLY,SCHW,BK,SSB,TFC,VLY,WASH,HTBK,MBWM,OSBC,GSBC,CAC,GABC,TRST,CHCO,BRKL,PGC,WABC,LKFN,MOFG,RBCAA,MCB,UNTY,MCBC,NRIM,ISTR,PCB,GNTY,ORRF,FCBC,BHB,SFST,BAC,AXP,CFG,MTB,RJF,WAL,BPOP,WTFC,COLB,CFR,ONB,PNFP,FNB,UMBF,ASB,PB,BANC,SF,BKU,CBSH,FIBK,UBSI,TCBI,GBCI,SFNC,UCBI,FHB,BOH,CATY,HOMB,WAFD,AX,CUBI,AUB,WSFS,HTLF,INDB,HOPE,IBTX,PPBI
2018-03-31 00:00:00-04:00,46.1707382202148,84.1285095214844,24.9759674072266,85.5254516601563,54.264778137207,71.8516845703125,62.1986465454102,53.9057769775391,24.808895111084,404.512451171875,14.6833095550537,218.339279174805,43.1688690185547,11.1980113983154,91.7550201416016,14.6542768478394,44.5812110900879,85.2536468505859,121.624435424805,14.4935159683228,81.6334228515625,39.0977897644043,39.3045120239258,44.6518058776856,43.6923027038574,43.110725402832,28.3664722442627,22.5982990264893,47.8743553161621,42.9938583374023,73.0753479003906,39.9891777038574,9.40404415130615,38.6845092773438,12.1731576919556,25.4762706756592,13.1264133453369,40.5899276733398,35.3808631896973,28.5561714172363,32.4307708740234,56.8719825744629,12.7152299880981,31.9078826904297,48.231266021728494,39.4216156005859,27.0046043395996,31.7630634307861,42.1100006103516,19.7629585266113,8.37988662719727,26.7191581726074,23.1555843353272,14.7,28.1688060760498,19.6607990264893,23.5681953430176,22.0130615234375,44.5,25.7350692749023,85.3655242919922,32.0456733703613,151.283157348633,53.8514671325684,52.0922737121582,34.4936943054199,77.4452896118164,31.9141464233398,88.1720809936523,13.7557725906372,59.8231468200684,10.2752485275269,64.3472213745117,19.5867481231689,60.006309509277294,16.7391166687012,36.068977355957,32.9810752868652,46.6331939697266,29.4704418182373,26.9438438415527,89.9000015258789,31.5161266326904,23.061372756958,26.3510684967041,21.2270927429199,65.681526184082,32.2216873168945,19.1663455963135,28.6913223266602,40.529998779296896,29.1499996185303,29.9962215423584,44.3070259094238,46.0246124267578,59.4835166931152,13.6353530883789,61.221321105957,31.9842376708984
2018-06-30 00:00:00-04:00,51.6814422607422,80.2458343505859,25.9873065948486,82.382194519043,54.0531005859375,68.3053359985352,61.1579666137695,56.3656997680664,22.5407581329346,395.08953857421903,13.9952926635742,191.88996887207,39.1338500976563,11.0214529037476,87.3816528320313,14.7332820892334,39.3498649597168,85.3885040283203,109.181945800781,13.9325704574585,76.525276184082,41.5578422546387,39.1665954589844,51.6217079162598,46.5662727355957,43.257537841796896,28.3720264434814,21.9728965759277,46.9274826049805,45.1923522949219,74.1732025146484,39.0585289001465,9.25463199615479,42.1484222412109,12.6316108703613,28.493444442749,13.6082038879395,46.7405052185059,36.5492630004883,30.8260498046875,34.6838188171387,62.8126602172852,14.6833591461182,33.1050872802734,47.2653388977051,41.3135757446289,27.5623302459717,37.7993278503418,52.4799995422363,20.4908542633057,9.95912647247315,30.7920398712158,24.8016796112061,17.25,27.9739437103272,21.2753715515137,25.7190074920654,24.2139987945557,44.2000007629395,24.3804302215576,90.0217590332031,29.8528327941895,140.826354980469,53.9690742492676,50.7476119995117,37.884521484375,78.5061416625977,31.3129920959473,90.5081405639648,15.2478094100952,57.2933731079102,10.4337749481201,68.0172424316406,21.6343574523926,56.7457695007324,17.06005859375,31.8818645477295,33.8790740966797,50.5561714172363,31.6568717956543,28.0757331848145,91.5,31.958215713501,24.3561134338379,25.6282596588135,22.3201789855957,66.4041900634766,32.8161773681641,19.046085357666,27.2588081359863,40.9099998474121,28.3799991607666,31.9354419708252,49.4070930480957,47.700538635253906,65.5212478637695,13.4651203155518,57.9568061828613,30.3532009124756
2018-09-30 00:00:00-04:00,52.5201721191406,83.4587478637695,25.8958282470703,85.4553146362305,58.3116111755371,68.0055923461914,66.7411956787109,52.3752365112305,22.0654373168945,443.42901611328097,13.6260786056519,195.728790283203,40.0772438049316,11.2209730148315,95.1413116455078,15.1177864074707,38.8893661499023,85.0925521850586,110.824005126953,14.4467716217041,69.1802062988281,36.1820755004883,41.601676940918,48.0222663879395,44.4703178405762,41.4041137695313,26.6052703857422,22.2453651428223,45.2531890869141,42.9538726806641,70.8161773681641,37.8822402954102,8.63650703430176,40.4129600524902,11.1755695343018,25.8774681091309,14.610050201416,45.4493446350098,34.9628601074219,30.4593067169189,33.1249923706055,64.4994735717773,13.2570934295654,29.6085929870605,50.647422790527294,40.056297302246094,27.33664894104,38.6743316650391,41.1199989318848,20.6893367767334,9.65315818786621,32.5422325134277,24.1183624267578,16.2279510498047,25.7756690979004,19.5700778961182,27.5267562866211,23.1151657104492,39.2999992370606,25.4788017272949,98.1717681884766,29.8003826141357,136.959732055664,55.7847862243652,50.9986038208008,42.9458618164063,76.7667541503906,29.8689556121826,87.8517761230469,15.9246435165405,56.2971382141113,9.97836875915527,63.491943359375,20.719259262085,57.8526420593262,16.6021347045898,31.345043182373,29.5142135620117,51.752262115478494,33.8237800598145,28.2940502166748,82.6500015258789,35.8337783813477,24.1028900146484,23.4113788604736,21.0620555877686,63.2657890319824,33.7795257568359,18.5845546722412,26.8176746368408,34.3899993896484,23.5300006866455,31.8263168334961,43.8010368347168,50.6016044616699,69.3630828857422,12.3127183914185,57.6400489807129,29.5973510742188
2018-12-31 00:00:00-05:00,43.9340934753418,63.2629585266113,20.803783416748,68.347526550293,42.6065979003906,52.1176300048828,51.7858047485352,37.931427001953104,18.7143898010254,369.950653076172,10.456976890564,146.400741577148,29.3583335876465,9.0450439453125,82.8849334716797,11.3412990570068,33.3382110595703,70.0109634399414,95.8600540161133,10.6084613800049,52.3664207458496,25.4132194519043,36.2508850097656,40.368782043457,39.3031044006348,33.8405265808106,20.226634979248,19.1726112365723,38.3399353027344,39.8973655700684,52.0384407043457,34.0836334228516,6.880846500396729,35.0081367492676,8.55838012695313,22.0668277740479,12.3022565841675,38.0168418884277,29.1586360931397,24.0899429321289,26.9328880310059,57.175163269043,11.0462551116943,24.179313659668,47.1951293945313,34.8247032165527,20.5145168304443,32.6461563110352,30.8500003814697,18.8110237121582,7.98133039474487,25.8981895446777,22.3149166107178,13.155858039856,25.548791885376,15.0692310333252,25.7333106994629,18.1953964233398,32.0699996948242,21.4131851196289,88.1914367675781,23.1431293487549,119.848968505859,45.2408027648926,35.4005126953125,39.7646636962891,60.2390670776367,28.2576637268066,74.4704971313477,12.7954759597778,43.2795066833496,7.7955427169799805,54.8095550537109,15.8876180648804,52.2264518737793,11.7704401016235,25.3909950256348,25.118824005127,46.7078819274902,27.7857208251953,24.4291381835938,51.0900001525879,33.1444625854492,19.8430118560791,18.1070880889893,17.6258850097656,54.3968048095703,27.5519313812256,13.9518346786499,22.5281295776367,25.1800003051758,18.2000007629395,23.4730205535889,35.3082885742188,38.411128997802706,59.3151359558106,9.12499141693115,39.8861236572266,20.3044204711914
2019-03-31 00:00:00-04:00,46.1926498413086,70.7634124755859,22.5920600891113,74.2388305664063,51.2796516418457,56.0946922302246,62.8311767578125,41.9923248291016,20.2477416992188,399.947082519531,11.2021598815918,168.93733215332,34.4599304199219,9.73371505737305,86.6480407714844,12.0856189727783,35.7345924377441,76.2009506225586,101.369834899902,11.3206233978271,55.0489921569824,27.5155372619629,38.5384025573731,41.7478256225586,41.5872802734375,37.9478149414063,27.6970233917236,23.4079723358154,39.6222686767578,42.9693641662598,59.6597900390625,36.9047660827637,7.50735282897949,35.8160133361816,9.21416664123535,26.4402599334717,11.9228363037109,43.7863273620606,34.0887031555176,25.6482219696045,30.9977684020996,64.9514694213867,11.5872917175293,25.2240409851074,52.7190666198731,39.4434585571289,22.6597576141357,37.9352607727051,34.7900009155273,17.1643524169922,8.30449104309082,27.3410530090332,20.4759387969971,14.711932182312,25.1799354553223,15.5072231292725,27.2561798095703,21.1558074951172,33.8699989318848,24.2339553833008,101.539810180664,25.532527923584,131.479721069336,49.1131744384766,36.7899971008301,44.0981178283691,61.211605072021506,25.7446765899658,82.7374649047852,13.7264270782471,51.5042343139648,8.39763641357422,57.8404846191406,17.2649478912354,58.2557220458984,12.3511037826538,32.4309539794922,28.2048740386963,48.1082038879395,30.4972248077393,28.7511177062988,54.5900001525879,33.9646034240723,20.2450389862061,21.1797580718994,20.5936374664307,64.2133331298828,27.8641834259033,15.0964183807373,24.531400680542,28.9599990844727,18.3099994659424,27.0747528076172,36.043182373046896,37.4414405822754,68.7176742553711,10.1610841751099,44.9001502990723,21.2609119415283
2019-06-30 00:00:00-04:00,49.5886459350586,65.8849029541016,23.3813381195068,82.8306732177734,58.0879096984863,56.0297966003418,68.8596801757813,41.1592292785645,22.5986347198486,442.664337158203,12.0766401290894,180.844665527344,34.3801803588867,10.7154483795166,96.4277038574219,13.8968420028687,37.3317909240723,76.3533477783203,114.270309448242,12.0597190856934,47.2282333374023,28.24880027771,42.2298545837402,39.657371520996094,41.1203155517578,38.6739768981934,30.2883148193359,26.5387363433838,37.3859252929688,37.8366355895996,64.6603851318359,39.2969360351563,8.53883171081543,39.185604095459,9.4189567565918,26.531400680542,12.1024780273438,50.8018951416016,37.7445373535156,26.4264430999756,31.6368923187256,65.452751159668,12.4643850326538,27.0987567901611,52.8959617614746,41.107536315918,23.4163703918457,42.4595222473145,44.0,20.7084617614746,8.62796974182129,28.5543994903564,21.5544509887695,14.4171228408813,27.0109157562256,18.4753646850586,27.9723320007324,21.923376083374,39.1599998474121,25.4724407196045,115.081825256348,28.0258388519287,144.123382568359,51.8624076843262,40.0889015197754,46.4024658203125,66.7311325073242,28.8112087249756,80.4282836914063,13.9975738525391,54.2721748352051,9.5152530670166,59.7188034057617,17.239429473877,56.029300689697294,12.5782022476196,36.4027862548828,28.6635284423828,49.6356086730957,30.5644836425781,29.693042755127,61.3699989318848,34.5834426879883,19.3576984405518,24.4118118286133,20.6585655212402,68.0671844482422,30.0136070251465,16.6686820983887,29.8428478240967,27.25,21.0,29.7825927734375,38.6706199645996,39.4139709472656,64.9608535766602,10.81458568573,48.3279991149902,24.9305171966553
2019-09-30 00:00:00-04:00,49.6454200744629,69.520866394043,23.9842414855957,83.4152145385742,57.7306785583496,51.392448425293,72.3651351928711,39.1985054016113,22.3744220733643,464.016357421875,13.230357170105,184.318893432617,33.1005821228027,11.1809158325195,102.226470947266,14.1308937072754,36.643913269043,79.7133941650391,117.636108398438,12.8974924087524,50.2898635864258,29.121753692627,44.9189796447754,39.2259140014648,44.3250198364258,37.757251739502,29.9672183990479,28.5407199859619,39.0883255004883,39.0007247924805,66.4719009399414,43.1040229797363,8.70162868499756,36.6373023986816,9.13688278198242,26.9313793182373,11.5902986526489,48.6015739440918,35.887638092041,28.2763957977295,32.8523216247559,65.9024276733398,12.0327615737915,27.0623645782471,53.7378005981445,38.8700828552246,25.7410430908203,37.2954406738281,39.3300018310547,20.2853012084961,8.79845142364502,32.0463180541992,21.5586757659912,13.9692316055298,26.6731300354004,18.5245246887207,27.0249290466309,20.7539176940918,39.8499984741211,25.7602119445801,110.616065979004,28.3052749633789,134.784545898438,50.789730072021506,41.5525512695313,46.2655830383301,59.1728248596191,29.6252861022949,76.7059707641602,14.6244821548462,53.7244377136231,9.32122898101807,58.8741035461426,16.660623550415,60.279510498046896,12.7862615585327,35.4663047790527,28.7481460571289,50.6717071533203,31.3001766204834,30.5982036590576,54.6500015258789,34.7346534729004,20.864917755127,24.3834934234619,21.5390167236328,71.1160888671875,29.3079109191895,16.3884029388428,31.795373916626,27.6499996185303,20.7399997711182,31.6004295349121,41.414794921875,39.5813179016113,64.0575866699219,11.3616981506348,46.4744834899902,25.3571662902832
2019-12-31 00:00:00-05:00,56.2573394775391,77.2373809814453,25.6018314361572,94.7411346435547,67.2418899536133,56.4533805847168,76.0928115844727,43.3719291687012,25.3422107696533,524.146118164063,13.6400966644287,205.662292480469,38.2248573303223,11.9369668960571,122.053909301758,16.0319118499756,44.2311401367188,91.4067153930664,135.07209777832,14.1417455673218,67.7955932617188,32.1854209899902,48.4916648864746,45.027286529541,47.7301292419434,44.3303375244141,31.8531513214111,26.4469623565674,44.6188354492188,43.7103080749512,77.0092544555664,45.8600921630859,9.2570104598999,41.2205848693848,10.0653886795044,30.2121047973633,12.7860412597656,54.3599395751953,38.429386138916,31.5852546691895,35.2635154724121,71.371826171875,13.5433835983276,29.8823719024658,58.9348335266113,43.5289726257324,30.7400550842285,40.4094734191895,48.2299995422363,20.7513618469238,9.48612976074219,31.2263221740723,21.7950916290283,14.743034362793,28.8407878875732,19.266788482666,26.0998573303223,21.3159236907959,42.4900016784668,31.3080005645752,116.868957519531,32.825366973877,145.797180175781,55.325538635253906,51.6498870849609,50.5357284545898,65.151741027832,32.8960952758789,85.3463897705078,15.6630239486694,60.7479095458984,10.382999420166,62.8790435791016,18.2847366333008,61.7142791748047,15.5984535217285,37.5769004821777,31.4625072479248,57.011409759521506,32.8422775268555,31.5070858001709,56.7700004577637,39.768856048584,22.5910568237305,26.72047996521,23.4883899688721,79.3443222045898,32.3674850463867,17.2578067779541,31.6825904846191,30.2800006866455,23.8099994659424,32.0722770690918,41.4245986938477,44.172119140625,71.8608779907227,11.8886432647705,49.2044906616211,26.6735191345215
2020-03-31 00:00:00-04:00,30.218469619751,37.8554420471191,15.5128965377808,46.5977745056152,35.6866607666016,23.3086490631104,32.1878471374512,23.0576095581055,12.33824634552,328.072601318359,6.6967134475708,139.119384765625,17.1194934844971,6.56301259994507,79.3332672119141,8.29310417175293,29.6112766265869,65.3465957641602,81.6032485961914,7.46161270141602,45.9562034606934,14.5282363891602,28.3752269744873,19.4898357391357,25.7336540222168,23.0173206329346,14.3269205093384,12.5618896484375,31.6601467132568,29.4443416595459,52.4385604858398,25.3216152191162,5.96710968017578,28.2824115753174,6.08412408828735,17.673656463623,6.56441497802734,35.4555206298828,26.4267177581787,24.4737720489502,22.1784610748291,58.3458786010742,9.34959983825684,17.3873195648193,51.4424095153809,32.8971710205078,17.8985176086426,28.6779861450195,26.9300003051758,10.794319152832,6.11402320861816,22.1976184844971,11.6256532669067,8.40052604675293,20.4077587127686,11.8220672607422,19.767219543457,14.6466836929321,28.3700008392334,18.9749450683594,80.6476974487305,15.3615074157715,89.515998840332,39.246543884277294,27.8570919036865,30.2727012634277,30.3262729644775,21.9442672729492,49.0950775146484,11.390908241272,35.7252502441406,6.08419418334961,42.6826286315918,10.7208700180054,41.6872825622559,7.2904257774353,25.6532783508301,16.1891403198242,42.4075241088867,23.1782207489014,18.9848079681397,22.1700000762939,29.735424041748,15.6107883453369,15.9352054595947,13.578857421875,46.4448051452637,19.7107524871826,10.5950374603271,22.5831031799316,18.1299991607666,10.9300003051758,18.8368129730225,23.5354042053223,26.9253845214844,55.8523406982422,6.64051628112793,21.1107158660889,15.5434236526489
2020-06-30 00:00:00-04:00,37.0932388305664,50.746925354003906,18.8088188171387,58.228157043457,43.7545928955078,30.8189353942871,45.7060775756836,32.7199630737305,16.2751789093018,399.661651611328,8.40410709381104,178.954849243164,18.7443714141846,7.35742425918579,83.745735168457,9.85207462310791,42.4355392456055,69.3861541748047,90.7427749633789,9.3496732711792,55.3810615539551,17.3195037841797,30.6876373291016,24.7257270812988,23.4204597473145,29.5813312530518,19.9536113739014,17.4467620849609,31.939453125,34.0847930908203,42.958316802978494,31.275915145874,6.47741937637329,25.6892242431641,6.05425214767456,19.0485248565674,7.39932346343994,35.7365074157715,29.3305397033691,27.9216384887695,26.1920185089111,57.6428985595703,8.46661949157715,18.1932964324951,50.5813484191895,42.0494728088379,17.2874221801758,28.6688938140869,32.0800018310547,13.2572956085205,6.79197549819946,20.9060935974121,13.2662992477417,8.93895816802979,22.990213394165,12.8047876358032,19.2750186920166,19.2250156402588,27.7099990844727,21.362720489502,90.1799697875977,20.9774169921875,90.9001083374023,42.9897155761719,34.7676544189453,32.5916709899902,40.5544815063477,23.5208950042725,66.3408737182617,12.0027637481689,40.1160736083984,6.3640775680542,47.6973686218262,11.6097269058228,51.781742095947294,9.92247581481934,29.5780181884766,17.7217559814453,50.292366027832,25.1600379943848,23.1026496887207,30.8700008392334,31.1291046142578,14.680305480957,17.6929550170898,14.3920917510986,52.1509971618652,22.5879230499268,13.7180147171021,23.5630207061768,22.0799999237061,12.0200004577637,20.1495494842529,27.2314491271973,30.0347442626953,58.628273010253906,7.56919431686401,36.4491271972656,18.12819480896
2020-09-30 00:00:00-04:00,37.6643562316895,46.7070236206055,16.1703910827637,66.9574966430664,37.2869453430176,31.508602142334,53.1824150085449,29.7963371276855,18.2600421905518,314.889770507813,8.06844615936279,183.090286254883,16.8226985931397,7.57551336288452,86.5486221313477,9.94700145721436,42.7754020690918,68.7371215820313,95.8557205200195,9.81802272796631,52.1439781188965,18.1156635284424,30.2313003540039,23.1618041992188,21.5969104766846,25.6691513061523,23.7902374267578,22.2561817169189,34.4780387878418,30.5429916381836,43.7391014099121,32.0457382202148,5.75459241867065,24.4332370758057,5.4735050201416,15.3703804016113,7.14142560958862,32.3530387878418,25.9227161407471,24.5281028747559,21.8260478973389,51.4242515563965,7.35204315185547,14.7587299346924,48.2009010314941,37.4321212768555,15.6226577758789,24.9010906219482,28.0,10.7934608459473,5.73079347610474,21.4563980102539,11.7756900787354,7.707621574401859,22.2893199920654,11.2482442855835,15.6917819976807,17.8290920257568,24.1499996185303,21.8196582794189,95.3945541381836,21.3455295562744,81.3545837402344,45.6914710998535,29.2158889770508,32.1279563903809,37.4853248596191,19.9804000854492,57.353214263916,11.0638008117676,34.1354331970215,5.75312757492065,45.5761413574219,10.850245475769,45.540699005127,9.32525825500488,31.6339073181152,19.4249324798584,47.7913131713867,26.1799144744873,18.1486663818359,31.1299991607666,28.5126075744629,13.7516775131226,15.0289516448975,12.2718820571899,43.4131202697754,19.0649795532227,13.6210994720459,18.4834175109863,23.3099994659424,11.1999998092651,18.795991897583,25.7006301879883,27.1112728118897,46.1023788452148,6.3352632522583,39.9589233398438,17.0364933013916
2020-12-31 00:00:00-05:00,54.5822372436523,62.583946228027294,23.1037330627441,92.2233505249023,53.9922943115234,46.8184585571289,83.8047409057617,46.5080947875977,23.9158840179443,567.883911132813,11.0927925109863,240.248489379883,30.8429565429688,10.5927782058716,115.29850769043,13.8391151428223,61.0781097412109,82.8257446289063,131.322280883789,13.9093608856201,64.5251770019531,28.1160163879395,39.7505226135254,37.429012298584,27.8514366149902,38.4917716979981,31.8286800384522,31.885591506958,50.6724548339844,38.0686569213867,66.1247940063477,40.7422218322754,8.31615447998047,36.2900123596191,7.42594814300537,23.4752578735352,9.62785053253174,44.1040763854981,31.0011367797852,30.0946464538574,28.2151317596436,62.6823921203613,10.3370037078857,22.2381019592285,49.4199104309082,48.9913787841797,21.6125431060791,32.1916351318359,36.2700004577637,16.4617462158203,7.4277834892273,28.9289894104004,15.2698392868042,8.9564733505249,27.050537109375,14.7238330841064,19.007568359375,19.7745456695557,35.3499984741211,27.644702911377,115.534484863281,30.6154823303223,113.491897583008,60.3874168395996,55.6620750427246,50.4259757995606,57.4816856384277,30.3826599121094,78.8784332275391,14.7120561599731,61.9973602294922,8.19135856628418,64.5349502563477,14.8231058120728,61.4880790710449,13.6313066482544,47.4687652587891,31.132438659668,58.8252563476563,33.8922996520996,27.7698860168457,59.5,41.2757949829102,18.9155673980713,25.5094909667969,20.2380447387695,66.4025421142578,28.5990982055664,17.6547679901123,23.0455799102783,37.529998779296896,18.1800003051758,29.2180862426758,42.917476654052706,36.6737442016602,64.8774032592773,9.27049732208252,56.889503479003906,26.7983818054199
