Date,BANF,BOKF,CADE,COF,C,CMA,DFS,EWBC,FITB,FCNCA,FHN,GS,HWC,HBAN,JPM,KEY,MS,NTRS,PNC,RF,STT,SNV,USB,WBS,WFC,ZION,SYF,ALLY,SCHW,BK,SSB,TFC,VLY,WASH,HTBK,MBWM,OSBC,GSBC,CAC,GABC,TRST,CHCO,BRKL,PGC,WABC,LKFN,MOFG,RBCAA,MCB,UNTY,MCBC,NRIM,ISTR,PCB,GNTY,ORRF,FCBC,BHB,SFST,BAC,AXP,CFG,MTB,RJF,WAL,BPOP,WTFC,COLB,CFR,ONB,PNFP,FNB,UMBF,ASB,PB,BANC,SF,BKU,CBSH,FIBK,UBSI,TCBI,GBCI,SFNC,UCBI,FHB,BOH,CATY,HOMB,WAFD,AX,CUBI,AUB,WSFS,HTLF,INDB,HOPE,IBTX,PPBI
2021-03-31 00:00:00-04:00,66.1203002929688,82.1399459838867,27.5349922180176,119.105422973633,64.246223449707,60.9142379760742,88.3387145996094,68.0322036743164,32.8111419677734,827.118530273438,14.8701772689819,299.531555175781,38.4392013549805,13.3442335128784,139.122497558594,16.8498191833496,69.5712051391602,94.1773834228516,155.707672119141,17.9992980957031,75.0201110839844,40.136234283447294,47.6240158081055,49.3351364135742,36.1696243286133,49.0244598388672,37.5133209228516,40.6249542236328,62.4724464416504,42.7447662353516,72.2292709350586,49.9929466247559,11.8536643981934,42.3058052062988,10.373722076416,28.3669986724854,12.6051635742188,51.4619026184082,41.8243408203125,42.2851753234863,31.5175094604492,74.3103637695313,12.9888916015625,30.2282199859619,56.5106964111328,63.6247749328613,27.5364952087402,39.8269882202148,50.3600006103516,20.7259178161621,8.91187000274658,36.5976638793945,19.0454578399658,13.385461807251,33.4114685058594,20.0393161773682,26.703685760498,25.9797534942627,46.8800010681152,35.5077514648438,135.625640869141,38.1988487243652,136.120559692383,77.6771774291992,87.9503479003906,63.4448661804199,71.6492385864258,36.7063941955566,99.0010681152344,17.3120708465576,85.570686340332,11.0990362167358,86.7711791992188,18.7161712646484,66.8849182128906,16.823844909668,60.4063568115234,39.5683097839356,68.8755798339844,38.6572265625,33.4417610168457,70.9199981689453,51.7220306396484,26.2074279785156,30.8092250823975,23.7199020385742,78.1165618896484,36.5192184448242,24.6629085540772,27.8083171844482,47.0099983215332,31.8199996948242,34.261116027832,47.7361564636231,45.878597259521506,75.2478179931641,12.9526443481445,66.018684387207,37.4709510803223
2021-06-30 00:00:00-04:00,58.6765594482422,80.1007614135742,24.1527919769287,145.183517456055,62.9145355224609,61.1645431518555,110.428894042969,66.3673553466797,33.7395286560059,825.057861328125,15.3286066055298,350.193267822266,40.9434471130371,12.2272920608521,142.984710693359,17.7171592712402,82.4888763427734,104.314498901367,170.426376342773,17.7119083404541,73.9205932617188,38.761344909668,49.426700592041,48.113731384277294,42.0193405151367,47.4267120361328,44.9877433776856,44.9542350769043,69.9677047729492,46.606388092041,75.631462097168,47.9374694824219,11.679388999939,42.4957618713379,9.55051136016846,26.6316165924072,11.8766975402832,49.2426910400391,42.0561599731445,34.1989364624023,29.6841335296631,68.8626327514648,13.0432977676392,30.4606304168701,52.5722579956055,56.9645881652832,25.7624549865723,41.7617378234863,60.220001220703104,20.8489723205566,7.90306663513184,37.1021919250488,21.2846813201904,14.4582834243774,31.1575088500977,20.8891086578369,26.797679901123,25.4744148254395,51.1599998474121,38.0267753601074,158.913909912109,40.0256080627441,131.365753173828,82.5915222167969,86.6860122680664,68.4695205688477,71.7718734741211,33.0596084594727,102.566772460938,15.8799343109131,85.3870468139648,10.978048324585,87.7548980712891,18.1030941009522,64.5272979736328,16.368221282959,61.2937545776367,38.6388320922852,67.2509460449219,35.4261207580566,31.9160442352295,63.4900016784668,50.1755599975586,26.05934715271,29.0584049224854,24.7890090942383,74.072135925293,35.5163230895996,22.6154174804688,28.8947620391846,46.3899993896484,38.9900016784668,32.5719032287598,44.7811431884766,43.0855407714844,67.8591842651367,12.3067264556885,67.8951110839844,36.7399368286133
2021-09-30 00:00:00-04:00,56.8116073608398,83.315071105957,25.5489349365234,153.142196655273,62.8736763000488,69.6599884033203,115.124206542969,72.1123886108398,37.7183113098145,835.888366699219,14.5666923522949,350.504119873047,43.6501960754395,13.3858032226563,151.343948364258,18.7151317596436,88.1874618530273,97.8455810546875,175.954025268555,18.8292293548584,76.5972595214844,39.0427970886231,51.9488372802734,49.5359344482422,43.2458763122559,55.9126129150391,45.5288314819336,46.2672424316406,70.1653747558594,47.4844207763672,69.5456085205078,51.074764251709,11.6663703918457,44.2912178039551,10.092170715332,28.4996891021729,12.5618495941162,50.3853034973145,42.5098304748535,35.7076377868652,27.8568840026855,71.8714828491211,13.41907787323,32.7555885314941,51.3415489196777,66.2228088378906,27.2172298431397,46.1469650268555,84.3000030517578,22.2128982543945,7.32232856750488,37.1979293823242,20.5487899780273,17.9926986694336,32.9675941467285,21.3606128692627,28.7287101745605,25.1797733306885,53.5,39.3168029785156,161.546371459961,41.3667640686035,136.086227416992,88.2728042602539,101.943870544434,70.8597946166992,76.6019515991211,32.8233337402344,109.335311889648,15.4148559570313,91.1681289672852,10.3458967208862,91.5012817382813,19.1203575134277,64.3455505371094,17.3113250732422,64.3628921508789,38.0640487670898,63.052906036377,34.4206771850586,32.1063613891602,60.0200004577637,50.7216949462891,26.4100456237793,29.9618911743164,25.9226379394531,72.8663330078125,37.644645690918,21.7015628814697,31.4224090576172,51.540000915527294,43.0200004577637,33.3840446472168,49.4646682739258,44.3160705566406,68.8630676269531,12.6640005111694,65.513053894043,36.3127403259277
2021-12-31 00:00:00-05:00,67.0782089233398,98.6254501342773,26.9544200897217,137.707992553711,54.4949951171875,75.9811172485352,108.760772705078,73.4752731323242,38.9731712341309,823.127807617188,14.7467546463013,354.694976806641,46.6147918701172,13.4844160079956,147.288955688477,20.194206237793,89.5732879638672,109.222045898438,181.467224121094,19.4262447357178,84.6408767700195,42.9429244995117,49.4675674438477,51.139644622802706,44.881462097168,57.3936500549316,43.4133110046387,43.3757781982422,81.1928329467773,53.506202697753906,75.0551147460938,51.3685340881348,12.1606111526489,47.5822677612305,10.4718570709229,31.4706611633301,12.1558218002319,54.8302536010742,43.0647735595703,36.2108001708984,29.3354454040527,76.0235443115234,14.3440561294556,34.8070526123047,53.0814323425293,74.8253173828125,29.4200172424316,46.6084442138672,106.529998779297,25.0164642333984,8.11623954772949,38.3755073547363,17.2430591583252,19.9475841522217,34.766170501709,23.1880798339844,30.5104694366455,26.1669635772705,62.4900016784668,41.4174003601074,158.148956298828,41.9481315612793,141.049087524414,96.3077697753906,101.15022277832,75.3061447143555,86.8541412353516,28.4860305786133,116.875015258789,16.478889465332,92.7094650268555,10.9130659103394,100.813766479492,20.3446292877197,65.8850021362305,18.4329643249512,66.8292617797852,38.7227478027344,65.5439300537109,35.1068077087402,32.3437728881836,60.25,52.2586669921875,26.597261428833,33.0379600524902,24.3641185760498,74.9126358032227,39.3926849365234,22.5782127380371,30.7651309967041,55.9099998474121,65.370002746582,34.0408973693848,48.4345207214356,46.889156341552706,74.2104644775391,13.0235748291016,66.8622207641602,35.3516311645508
2022-03-31 00:00:00-04:00,79.5072555541992,88.2859268188477,26.657642364502,125.08659362793,48.5668716430664,79.6375045776367,104.114921569824,74.1380386352539,38.7817993164063,660.633850097656,21.4042472839355,307.679229736328,48.8696746826172,12.9149932861328,127.557823181152,19.6911716461182,80.3103179931641,106.965065002441,167.850708007813,19.989574432373,79.7770843505859,44.272575378418,47.1914672851563,51.7409477233887,45.533992767334,59.880744934082,32.7401428222656,39.8688125610352,81.5681610107422,45.9895210266113,76.8703384399414,50.1127014160156,11.609167098999,44.7414665222168,9.97030830383301,32.1103210449219,14.0614547729492,54.9428901672363,42.3995704650879,35.4881973266602,28.427188873291,73.675407409668,14.1185512542725,34.2126617431641,56.0336570739746,68.5020141601563,30.3182201385498,41.4393882751465,101.769996643066,26.7685165405273,8.36240291595459,38.8160667419434,17.958288192749,20.9751758575439,32.5555191040039,21.265308380127,25.98708152771,26.094217300415,50.8400001525879,38.557926177978494,181.222946166992,40.548866271972706,156.748260498047,105.788391113281,78.0976943969727,75.4673156738281,89.1605453491211,28.3387641906738,129.032150268555,15.013445854187,89.5915298461914,11.3188667297363,92.6359176635742,20.6638374328613,63.6815338134766,18.2440929412842,64.6983032226563,40.4355583190918,68.5195999145508,32.0836524963379,31.4121704101563,57.310001373291,46.688438415527294,23.7198810577393,32.1801452636719,25.0836029052734,75.6856231689453,41.3058738708496,21.1035976409912,30.4578495025635,46.3899993896484,52.1399993896484,33.7276306152344,45.1654853820801,44.5475921630859,74.8046493530273,14.3560724258423,66.2643432617188,31.4910545349121
2022-06-30 00:00:00-04:00,91.8414306640625,71.9042510986328,21.5511856079102,99.7915954589844,42.2583961486816,65.1253662109375,89.8819961547852,61.1254768371582,30.4738941192627,649.349426269531,20.0471057891846,280.183410644531,41.7427520751953,10.7348775863647,106.152885437012,15.3097839355469,70.4903869628906,89.1996231079102,144.751892089844,16.9660549163818,56.8053588867188,32.8026390075684,41.1939888000488,39.1951789855957,37.006134033203104,46.8147239685059,26.1286659240723,30.950325012207,61.3136405944824,38.9566459655762,73.1677169799805,42.3535957336426,9.35817813873291,41.6423568725586,9.58627986907959,29.2058048248291,13.0145540237427,54.8517684936523,40.0454902648926,32.1410980224609,27.7409934997559,75.3882904052734,11.9866409301758,29.2878971099854,51.9226036071777,62.6487274169922,27.4362354278564,44.8218078613281,69.4199981689453,25.4257869720459,8.27803897857666,36.2038078308106,20.6937522888184,17.2015533447266,33.9257202148438,22.5923004150391,27.3539581298828,23.8200969696045,43.5900001525879,29.2619342803955,134.718902587891,32.2448081970215,148.383651733398,86.3241806030273,66.8939666748047,71.5109252929688,77.2084503173828,25.4228534698486,109.219085693359,13.7846956253052,70.5460968017578,9.96383762359619,82.405403137207,16.7389278411865,63.1277885437012,16.6563301086426,53.6285285949707,32.9101829528809,63.0637283325195,33.6501121520996,31.9149608612061,52.6399993896484,44.3416976928711,19.3619041442871,28.0731220245361,20.6443672180176,67.7033233642578,36.4515075683594,19.5537796020508,28.0730609893799,35.8499984741211,33.9000015258789,31.4370880126953,38.9610557556152,38.936798095703104,73.1828231811523,12.4734230041504,63.5818481445313,26.3099594116211
2022-09-30 00:00:00-04:00,86.1753005981445,85.0150909423828,23.538595199585,88.7773513793945,38.6664772033691,63.680534362793,86.9020462036133,63.6943664550781,29.2382392883301,792.484436035156,21.1399955749512,278.525512695313,43.3684272766113,11.9082632064819,99.379280090332,14.3868570327759,73.9186782836914,79.6134643554688,138.386474609375,18.3044605255127,56.5342445373535,34.4506301879883,36.4493141174316,42.3964614868164,38.259635925293,47.105339050293,26.8570213317871,25.9429378509522,69.9670257568359,36.2860107421875,75.4890823364258,39.281246185302706,9.80933475494385,40.4652099609375,10.2822570800781,27.418041229248,12.736421585083,53.8255424499512,39.0834197998047,33.7873916625977,28.5733890533447,84.3364562988281,10.5910263061523,33.2336769104004,49.1290321350098,69.0726470947266,25.3874397277832,35.8460006713867,64.3600006103516,24.2034549713135,8.74490547180176,37.733123779296896,18.8817939758301,16.7662086486816,32.5698165893555,22.5237216949463,30.0650577545166,24.6398124694824,41.6599998474121,28.551248550415,131.603988647461,31.390417098999,165.229385375977,95.7702789306641,62.5646629333496,67.4379119873047,78.8730621337891,25.8921737670898,124.840141296387,15.4782695770264,79.3398208618164,10.7505483627319,81.0009841918945,18.5904769897461,62.1371841430664,15.1493873596191,49.9442481994629,31.8411407470703,63.7885627746582,35.9917068481445,32.8555450439453,59.029998779296896,46.2560119628906,20.0145816802979,31.006420135498,22.6037464141846,69.8910064697266,36.091609954834,21.3307838439941,28.2278995513916,34.2299995422363,29.4799995422363,28.4058227539063,45.2950172424316,40.8825454711914,69.1145553588867,11.4996004104614,57.7893295288086,28.1361770629883
2022-12-31 00:00:00-05:00,85.3039321899414,99.8151702880859,23.0405292510986,90.0708770751953,42.455570220947294,60.3743896484375,94.0283889770508,62.8690338134766,30.3233737945557,754.368103027344,22.7653675079346,328.501312255859,46.0676460266113,12.879487991333,128.669799804688,15.8144950866699,80.3127670288086,82.9847183227539,147.72590637207,19.8465576171875,72.859504699707,34.7823486328125,39.885704040527294,44.7435264587402,39.530452728271506,45.9019584655762,31.5067596435547,23.0364093780518,81.2799987792969,43.2648468017578,73.2646713256836,39.280235290527294,10.3702201843262,41.5467529296875,11.8945779800415,31.1990146636963,15.7087440490723,56.4986190795898,38.6175575256348,35.4996528625488,34.5470695495606,89.160270690918,12.9949932098389,36.805778503418,55.8300704956055,69.5902099609375,29.7414970397949,38.6245422363281,58.6699981689453,26.4496021270752,10.490517616272,50.1569671630859,20.5263786315918,16.5467834472656,32.8233909606934,21.9695014953613,32.0719223022461,30.0287990570068,45.75,31.518138885498,144.67951965332,36.3405952453613,136.896774291992,103.91194152832,56.9643898010254,62.5167350769043,82.0409774780273,27.2729091644287,126.992736816406,17.0243949890137,72.0031661987305,12.2173595428467,80.5925903320313,21.5614051818848,68.2336196899414,15.1648082733154,56.4267463684082,31.8830280303955,65.8731842041016,34.8314514160156,37.588077545166,60.310001373291,46.8272514343262,19.9861488342285,31.8736782073975,24.1407470703125,71.8373718261719,38.5631713867188,21.7353382110596,31.8066787719727,38.220001220703104,28.3400001525879,33.146671295166,44.3466148376465,44.2054176330566,78.8075408935547,11.7772169113159,56.8948173522949,28.9508781433105
2023-03-31 00:00:00-04:00,80.757194519043,81.6046524047852,19.5712509155273,93.6325836181641,44.4478378295898,39.6204299926758,95.5243377685547,53.2714500427246,24.8718376159668,968.960266113281,16.6232624053955,312.936279296875,34.8254089355469,10.3472423553467,125.956840515137,11.4947280883789,83.6078262329102,83.3598327636719,119.946098327637,17.244649887085,71.6700286865234,28.8101139068604,33.3404884338379,37.5329322814941,36.0153579711914,28.165412902832,28.0531730651855,24.2464694976807,51.2934341430664,43.5179481506348,68.7977142333984,31.4605236053467,8.5530481338501,30.8822975158691,7.70177841186523,28.7609844207764,13.8141393661499,48.4549789428711,33.8597259521484,31.9604015350342,29.6290664672852,87.6613082885742,9.73946380615234,29.3280830383301,42.2295379638672,60.1128540039063,23.0589084625244,40.3772773742676,33.8899993896484,22.1661186218262,9.79315090179443,43.759456634521506,13.3679141998291,13.6620693206787,26.5762939453125,18.99192237854,23.9106979370117,25.0018520355225,30.7000007629395,27.3758716583252,162.081954956055,28.3077659606934,112.841217041016,91.0595092773438,34.1537704467773,54.5637474060059,71.1076965332031,19.5674819946289,100.721412658691,13.7622747421265,54.2620735168457,10.9534282684326,55.9577102661133,16.940954208374,58.215145111084,11.9735078811646,57.4320640563965,21.3454666137695,56.6577339172363,27.2506065368652,32.9663238525391,48.959999084472706,40.0313606262207,16.3481388092041,26.6880226135254,19.3082103729248,48.6911010742188,32.8896102905273,20.8584384918213,28.7581748962402,36.9199981689453,18.5200004577637,33.3164291381836,36.896297454834,36.5906867980957,61.6518669128418,9.12741374969482,44.149959564209,22.2521877288818
2023-06-30 00:00:00-04:00,89.8348846435547,78.6549758911133,18.7158508300781,107.231353759766,44.1205711364746,39.309268951416,113.711303710938,51.1523666381836,24.7728176116943,1278.74340820313,10.6385641098022,313.140014648438,36.950366973877,10.09987449646,141.684707641602,8.65890502929688,82.0267105102539,70.6981887817383,120.342269897461,16.7106838226318,69.8803253173828,28.6219329833984,30.9671096801758,36.3944206237793,41.4435577392578,25.7202377319336,32.979305267334,25.9922275543213,55.7975959777832,43.0177307128906,64.0373687744141,28.5325813293457,7.25265741348267,24.2783527374268,7.79631567001343,26.2255325317383,12.8841276168823,48.882080078125,29.3341979980469,26.2719345092773,26.7992763519287,87.4311981201172,8.25066471099854,26.8692588806152,36.920955657959,46.9422760009766,20.433141708374,40.8208503723145,34.7299995422363,23.0304393768311,8.97650051116943,36.9050712585449,11.6712427139282,14.0529308319092,26.0356884002686,18.5410118103027,28.7256717681885,23.581823348999,24.75,27.6401329040527,171.805236816406,24.668571472168,119.043304443359,101.774322509766,35.5127296447754,58.6693305969238,71.2397994995117,18.8482704162598,103.67227935791,13.4503660202026,55.9849510192871,10.8935041427612,59.3021392822266,15.5033569335938,53.9223937988281,11.1485900878906,58.3598403930664,20.6294097900391,47.472511291503906,22.2087421417236,28.0475406646729,51.5,29.9475116729736,16.2957000732422,23.9184093475342,17.1138782501221,39.2476081848145,31.0126724243164,22.0981216430664,25.5567932128906,39.439998626709,30.2600002288818,24.9577350616455,37.1721000671387,26.8837909698486,42.1737403869629,7.96414613723755,33.2738075256348,19.5082607269287
2023-09-30 00:00:00-04:00,85.0696640014648,78.3632507324219,20.4454975128174,95.6605606079102,39.8725814819336,39.1951408386231,84.9712829589844,51.4689331054688,24.2449417114258,1375.77990722656,10.5406579971313,316.759460449219,35.8936653137207,9.88532733917236,142.24577331543,10.2769508361816,79.1695938110352,66.9168090820313,118.721672058105,16.5318012237549,64.496337890625,26.620906829834,31.4529781341553,39.1938018798828,39.9865951538086,33.7973175048828,29.9377155303955,25.9344387054443,54.2530479431152,41.5937690734863,66.001823425293,27.3486766815186,8.11471271514893,24.3322429656982,8.08539581298828,30.0316352844238,13.4684190750122,46.533073425293,27.1011829376221,26.3981037139893,26.2311611175537,88.4082412719727,8.71067810058594,25.4939975738525,42.0701904296875,46.3044395446777,19.6611614227295,42.6588020324707,36.279998779296896,22.9876136779785,8.74072742462158,37.7298698425293,10.2915096282959,14.9264459609985,27.8186588287354,20.5153541564941,28.7020492553711,22.8528957366943,26.9400005340576,26.8101291656494,147.643630981445,25.6839904785156,122.894424438477,98.899284362793,45.0809707641602,61.0831832885742,74.4201965332031,19.2200565338135,88.7830581665039,14.1586799621582,66.4518356323242,10.3879823684692,60.7686882019043,16.5469303131104,52.587852478027294,12.0131549835205,60.4253845214844,21.9794216156006,47.0191307067871,23.614086151123,26.3603076934814,58.9000015258789,27.6829319000244,16.1954250335693,24.5306091308594,17.3841514587402,47.9214744567871,33.8154907226563,20.4524383544922,24.9191093444824,37.8600006103516,34.4500007629395,27.9347896575928,36.097312927246094,28.6555633544922,47.0767059326172,8.48173904418945,38.439208984375,20.7972679138184
2023-12-31 00:00:00-05:00,95.943473815918,84.5937118530273,28.8249206542969,129.989196777344,50.5148506164551,53.5064430236816,111.142631530762,70.8867263793945,33.4839706420898,1416.15881347656,13.723388671875,380.75128173828097,47.4952697753906,12.2655782699585,168.077133178711,13.9917726516724,91.4998245239258,82.0735626220703,151.734619140625,18.6271095275879,75.3798751831055,36.528507232666,41.7930603027344,49.880184173584,48.597312927246094,43.0132522583008,37.733089447021506,34.3758506774902,68.3002700805664,51.275569915771506,83.3648376464844,35.9065055847168,10.4207553863525,30.5501098632813,9.61187076568604,39.616828918457,15.3368663787842,58.1133308410645,36.6844787597656,31.8654232025147,30.2424755096436,108.731262207031,10.5950584411621,29.697582244873,55.3754463195801,64.179069519043,26.3192749023438,53.879573822021506,55.3800010681152,29.1782989501953,11.1097583770752,55.2640495300293,14.6252908706665,18.0118370056152,32.869312286377,29.0608386993408,36.472171783447294,28.6918964385986,37.0999984741211,33.2323532104492,186.159927368164,32.3407020568848,134.595397949219,110.259780883789,65.0071334838867,80.2358245849609,91.8846969604492,25.6758937835693,106.60188293457,16.6039009094238,86.7582778930664,13.3951654434204,82.3365478515625,20.9446544647217,65.9058609008789,13.1367168426514,68.4114151000977,31.7833194732666,52.6112289428711,29.6804294586182,36.326717376709,64.629997253418,40.5913238525391,19.1670455932617,28.504264831543,22.3148593902588,70.7555160522461,43.7652740478516,24.9568176269531,32.3599433898926,54.5999984741211,57.6199989318848,35.8437004089356,45.6153144836426,37.0135154724121,63.8290367126465,11.7653646469116,49.9883537292481,28.2970561981201
2024-03-31 00:00:00-04:00,87.1504745483398,91.463134765625,28.4767169952393,148.263046264648,62.6953620910645,53.4354476928711,130.356948852539,78.5341567993164,36.4887886047363,1633.44555664063,15.087384223938,415.177490234375,45.3158950805664,13.6117134094238,199.138397216797,15.5858612060547,93.2978286743164,87.3011169433594,159.974349975586,20.7790393829346,75.9115676879883,39.2540626525879,43.6510543823242,50.3166961669922,57.628692626953104,43.0005836486816,42.8817672729492,40.2790451049805,72.1032791137695,57.202392578125,84.48291015625,38.4654121398926,7.72466659545898,25.7940502166748,8.44561386108398,38.128059387207,13.7922763824463,54.0285568237305,33.0521240234375,34.350528717041,27.794153213501,103.470252990723,9.80703067779541,24.2773151397705,48.4370994567871,65.8138961791992,23.1739597320557,50.1741828918457,38.5,27.3359680175781,9.72893905639648,49.3297882080078,16.1546592712402,16.1407279968262,29.8849258422852,26.5687236785889,34.3482208251953,26.176097869873,31.7600002288818,37.6907577514648,226.986740112305,35.8542709350586,142.803894042969,127.500541687012,63.8186721801758,86.8230209350586,103.923652648926,18.9958572387695,111.550163269043,17.1150913238525,85.6385498046875,13.8492422103882,86.1672515869141,21.2890758514404,64.5655746459961,14.9921140670776,77.7644195556641,27.6846599578857,52.672054290771506,26.7514591217041,34.9969024658203,61.5499992370606,39.9324836730957,19.0014324188232,25.8429222106934,21.700590133667,61.6379241943359,37.4728202819824,24.3909473419189,28.7671947479248,54.040000915527294,53.060001373291,34.9726104736328,44.9936294555664,34.9071960449219,50.878963470459,11.3598232269287,45.1841850280762,23.6520214080811
2024-06-30 00:00:00-04:00,87.264030456543,91.6399993896484,28.0222549438477,138.449996948242,63.459999084472706,50.2878532409668,130.809997558594,73.2300033569336,36.1337547302246,1683.60998535156,15.6073112487793,452.32000732421903,47.4085006713867,13.0148506164551,202.259994506836,14.210000038147,97.1900024414063,83.2189483642578,155.479995727539,19.7914428710938,73.3099975585938,39.7792358398438,39.2097549438477,43.5900001525879,59.3899993896484,43.3699989318848,47.189998626709,39.6699981689453,73.6900024414063,59.8899993896484,76.4199981689453,38.8499984741211,6.86807584762573,26.8500003814697,8.69999980926514,40.1884994506836,14.8100004196167,55.209999084472706,33.0,35.3499984741211,28.3962287902832,106.25,8.35000038146973,22.6499996185303,48.529998779296896,61.5200004577637,22.2347412109375,53.1846733093262,42.0900001525879,29.4252681732178,14.6000003814697,56.9955635070801,15.2999992370605,16.2800006866455,31.2832298278809,27.3600006103516,36.8400001525879,26.8799991607666,29.2399997711182,39.5295753479004,231.550003051758,36.029998779296896,150.012145996094,123.160003662109,62.8199996948242,88.4300003051758,98.5599975585938,19.8899993896484,101.629997253418,17.0444107055664,80.0400009155273,13.5573101043701,83.0177536010742,20.9327735900879,60.554328918457,12.6824426651001,83.7133941650391,29.2700004577637,55.5034027099609,27.7700004577637,32.0590782165527,61.1399993896484,37.3199996948242,17.3584022521973,25.2241630554199,20.7600002288818,57.209999084472706,37.720001220703104,23.9599990844727,28.5799999237061,57.1500015258789,47.9799995422363,32.8499984741211,47.0,44.4500007629395,50.1500015258789,10.7399997711182,45.5200004577637,22.9699993133545
